symbol,strike,right,time,bid,ask,midpoint
SPX,7010,P,2026-02-13 14:56:00-06:00,181.25,185.6,181.25
SPX,7010,P,2026-02-13 14:57:00-06:00,180.25,184.1,180.25
SPX,7010,P,2026-02-13 14:58:00-06:00,179.15,182.9,179.15
SPX,7010,P,2026-02-13 14:59:00-06:00,177.15,190.7,177.15
SPX,7010,P,2026-02-13 15:00:00-06:00,174.3,187.7,174.3
SPX,7010,P,2026-02-13 15:01:00-06:00,174.3,174.3,174.3
SPX,7010,P,2026-02-13 15:02:00-06:00,174.3,174.3,174.3
SPX,7010,P,2026-02-13 15:03:00-06:00,174.3,174.3,174.3
SPX,7010,P,2026-02-13 15:04:00-06:00,174.3,174.3,174.3
SPX,7010,P,2026-02-13 15:05:00-06:00,174.3,174.3,174.3
SPX,7010,P,2026-02-13 15:06:00-06:00,174.3,174.3,174.3
SPX,7010,P,2026-02-13 15:07:00-06:00,174.3,174.3,174.3
SPX,7010,P,2026-02-13 15:08:00-06:00,174.3,174.3,174.3
SPX,7010,P,2026-02-13 15:09:00-06:00,174.3,174.3,174.3
SPX,7010,P,2026-02-13 15:10:00-06:00,174.3,174.3,174.3
SPX,7010,P,2026-02-13 15:11:00-06:00,174.3,174.3,174.3
SPX,7010,P,2026-02-13 15:12:00-06:00,174.3,174.3,174.3
SPX,7010,P,2026-02-13 15:13:00-06:00,174.3,174.3,174.3
SPX,7010,P,2026-02-13 15:14:00-06:00,174.3,174.3,174.3
SPX,7015,P,2026-02-13 08:30:00-06:00,169.3,180.5,180.5
SPX,7015,P,2026-02-13 08:31:00-06:00,165.9,174.7,174.7
SPX,7015,P,2026-02-13 08:32:00-06:00,165.2,171.0,171.0
SPX,7015,P,2026-02-13 08:33:00-06:00,165.6,173.55,173.55
SPX,7015,P,2026-02-13 08:34:00-06:00,165.7,179.1,179.1
SPX,7015,P,2026-02-13 08:35:00-06:00,177.9,184.8,184.8
SPX,7015,P,2026-02-13 08:36:00-06:00,178.2,185.05,185.05
SPX,7015,P,2026-02-13 08:37:00-06:00,180.7,187.45,187.45
SPX,7015,P,2026-02-13 08:38:00-06:00,183.3,191.05,191.05
SPX,7015,P,2026-02-13 08:39:00-06:00,181.9,192.15,192.15
SPX,7015,P,2026-02-13 08:40:00-06:00,190.0,203.0,203.0
SPX,7015,P,2026-02-13 08:41:00-06:00,196.7,207.5,207.5
SPX,7015,P,2026-02-13 08:42:00-06:00,208.3,215.2,215.2
SPX,7015,P,2026-02-13 08:43:00-06:00,193.4,203.95,203.95
SPX,7015,P,2026-02-13 08:44:00-06:00,186.8,192.85,192.85
SPX,7015,P,2026-02-13 08:45:00-06:00,171.7,181.55,181.55
SPX,7015,P,2026-02-13 08:46:00-06:00,166.9,174.0,174.0
SPX,7015,P,2026-02-13 08:47:00-06:00,164.7,172.8,172.8
SPX,7015,P,2026-02-13 08:48:00-06:00,162.7,168.95,168.95
SPX,7015,P,2026-02-13 08:49:00-06:00,155.7,174.65,174.65
SPX,7015,P,2026-02-13 08:50:00-06:00,174.9,188.3,188.3
SPX,7015,P,2026-02-13 08:51:00-06:00,181.0,189.75,189.75
SPX,7015,P,2026-02-13 08:52:00-06:00,180.0,192.15,192.15
SPX,7015,P,2026-02-13 08:53:00-06:00,174.4,184.2,184.2
SPX,7015,P,2026-02-13 08:54:00-06:00,174.4,184.05,184.05
SPX,7015,P,2026-02-13 08:55:00-06:00,165.0,176.65,176.65
SPX,7015,P,2026-02-13 08:56:00-06:00,171.0,181.4,181.4
SPX,7015,P,2026-02-13 08:57:00-06:00,187.4,193.45,193.45
SPX,7015,P,2026-02-13 08:58:00-06:00,186.2,193.85,193.85
SPX,7015,P,2026-02-13 08:59:00-06:00,187.9,194.95,194.95
SPX,7015,P,2026-02-13 09:00:00-06:00,168.5,186.7,186.7
SPX,7015,P,2026-02-13 09:01:00-06:00,178.4,185.55,185.55
SPX,7015,P,2026-02-13 09:02:00-06:00,176.4,182.75,182.75
SPX,7015,P,2026-02-13 09:03:00-06:00,174.6,182.05,182.05
SPX,7015,P,2026-02-13 09:04:00-06:00,178.1,184.45,184.45
SPX,7015,P,2026-02-13 09:05:00-06:00,180.8,188.35,188.35
SPX,7015,P,2026-02-13 09:06:00-06:00,178.1,187.2,187.2
SPX,7015,P,2026-02-13 09:07:00-06:00,175.8,185.15,185.15
SPX,7015,P,2026-02-13 09:08:00-06:00,169.0,179.85,179.85
SPX,7015,P,2026-02-13 09:09:00-06:00,168.2,173.0,173.0
SPX,7015,P,2026-02-13 09:10:00-06:00,164.8,171.8,171.8
SPX,7015,P,2026-02-13 09:11:00-06:00,162.2,168.3,168.3
SPX,7015,P,2026-02-13 09:12:00-06:00,161.5,169.75,169.75
SPX,7015,P,2026-02-13 09:13:00-06:00,165.5,170.85,170.85
SPX,7015,P,2026-02-13 09:14:00-06:00,165.5,174.6,174.6
SPX,7015,P,2026-02-13 09:15:00-06:00,168.2,176.5,176.5
SPX,7015,P,2026-02-13 09:16:00-06:00,164.0,181.55,181.55
SPX,7015,P,2026-02-13 09:17:00-06:00,182.0,186.5,186.5
SPX,7015,P,2026-02-13 09:18:00-06:00,179.4,185.45,185.45
SPX,7015,P,2026-02-13 09:19:00-06:00,177.8,184.3,184.3
SPX,7015,P,2026-02-13 09:20:00-06:00,168.7,180.8,180.8
SPX,7015,P,2026-02-13 09:21:00-06:00,168.2,180.8,180.8
SPX,7015,P,2026-02-13 09:22:00-06:00,174.7,183.75,183.75
SPX,7015,P,2026-02-13 09:23:00-06:00,178.2,184.45,184.45
SPX,7015,P,2026-02-13 09:24:00-06:00,177.5,182.55,182.55
SPX,7015,P,2026-02-13 09:25:00-06:00,172.0,178.55,178.55
SPX,7015,P,2026-02-13 09:26:00-06:00,169.8,175.3,175.3
SPX,7015,P,2026-02-13 09:27:00-06:00,166.0,173.0,173.0
SPX,7015,P,2026-02-13 09:28:00-06:00,157.1,166.9,166.9
SPX,7015,P,2026-02-13 09:29:00-06:00,157.7,165.0,165.0
SPX,7015,P,2026-02-13 09:30:00-06:00,153.6,160.35,160.35
SPX,7015,P,2026-02-13 09:31:00-06:00,151.4,159.4,159.4
SPX,7015,P,2026-02-13 09:32:00-06:00,151.9,158.95,158.95
SPX,7015,P,2026-02-13 09:33:00-06:00,144.9,151.95,151.95
SPX,7015,P,2026-02-13 09:34:00-06:00,145.8,153.15,153.15
SPX,7015,P,2026-02-13 09:35:00-06:00,147.4,154.05,154.05
SPX,7015,P,2026-02-13 09:36:00-06:00,147.1,151.85,151.85
SPX,7015,P,2026-02-13 09:37:00-06:00,147.6,152.15,152.15
SPX,7015,P,2026-02-13 09:38:00-06:00,147.8,158.85,158.85
SPX,7015,P,2026-02-13 09:39:00-06:00,155.6,164.65,164.65
SPX,7015,P,2026-02-13 09:40:00-06:00,160.8,168.55,168.55
SPX,7015,P,2026-02-13 09:41:00-06:00,162.5,167.65,167.65
SPX,7015,P,2026-02-13 09:42:00-06:00,160.4,166.4,166.4
SPX,7015,P,2026-02-13 09:43:00-06:00,163.4,170.15,170.15
SPX,7015,P,2026-02-13 09:44:00-06:00,169.2,174.3,174.3
SPX,7015,P,2026-02-13 09:45:00-06:00,171.5,177.15,177.15
SPX,7015,P,2026-02-13 09:46:00-06:00,166.3,178.2,178.2
SPX,7015,P,2026-02-13 09:47:00-06:00,177.1,183.5,183.5
SPX,7015,P,2026-02-13 09:48:00-06:00,176.2,182.85,182.85
SPX,7015,P,2026-02-13 09:49:00-06:00,180.1,185.7,185.7
SPX,7015,P,2026-02-13 09:50:00-06:00,175.2,180.1,180.1
SPX,7015,P,2026-02-13 09:51:00-06:00,165.4,173.15,173.15
SPX,7015,P,2026-02-13 09:52:00-06:00,163.0,171.45,171.45
SPX,7015,P,2026-02-13 09:53:00-06:00,164.1,170.15,170.15
SPX,7015,P,2026-02-13 09:54:00-06:00,162.5,168.75,168.75
SPX,7015,P,2026-02-13 09:55:00-06:00,159.6,165.8,165.8
SPX,7015,P,2026-02-13 09:56:00-06:00,160.4,167.35,167.35
SPX,7015,P,2026-02-13 09:57:00-06:00,161.9,167.5,167.5
SPX,7015,P,2026-02-13 09:58:00-06:00,163.4,167.1,167.1
SPX,7015,P,2026-02-13 09:59:00-06:00,164.2,170.25,170.25
SPX,7015,P,2026-02-13 10:00:00-06:00,161.0,167.3,167.3
SPX,7015,P,2026-02-13 10:01:00-06:00,161.0,166.5,166.5
SPX,7015,P,2026-02-13 10:02:00-06:00,158.3,164.4,164.4
SPX,7015,P,2026-02-13 10:03:00-06:00,159.9,165.55,165.55
SPX,7015,P,2026-02-13 10:04:00-06:00,157.7,163.6,163.6
SPX,7015,P,2026-02-13 10:05:00-06:00,154.9,160.6,160.6
SPX,7015,P,2026-02-13 10:06:00-06:00,149.1,156.65,156.65
SPX,7015,P,2026-02-13 10:07:00-06:00,151.4,156.6,156.6
SPX,7015,P,2026-02-13 10:08:00-06:00,150.8,155.8,155.8
SPX,7015,P,2026-02-13 10:09:00-06:00,149.5,155.3,155.3
SPX,7015,P,2026-02-13 10:10:00-06:00,151.3,159.6,159.6
SPX,7015,P,2026-02-13 10:11:00-06:00,155.6,162.85,162.85
SPX,7015,P,2026-02-13 10:12:00-06:00,155.3,165.0,165.0
SPX,7015,P,2026-02-13 10:13:00-06:00,161.3,166.0,166.0
SPX,7015,P,2026-02-13 10:14:00-06:00,158.0,163.4,163.4
SPX,7015,P,2026-02-13 10:15:00-06:00,155.2,161.1,161.1
SPX,7015,P,2026-02-13 10:16:00-06:00,153.7,160.2,160.2
SPX,7015,P,2026-02-13 10:17:00-06:00,145.2,158.8,158.8
SPX,7015,P,2026-02-13 10:18:00-06:00,152.7,157.9,157.9
SPX,7015,P,2026-02-13 10:19:00-06:00,154.7,161.05,161.05
SPX,7015,P,2026-02-13 10:20:00-06:00,158.2,164.8,164.8
SPX,7015,P,2026-02-13 10:21:00-06:00,165.2,170.25,170.25
SPX,7015,P,2026-02-13 10:22:00-06:00,164.6,169.45,169.45
SPX,7015,P,2026-02-13 10:23:00-06:00,165.0,171.95,171.95
SPX,7015,P,2026-02-13 10:24:00-06:00,168.9,173.9,173.9
SPX,7015,P,2026-02-13 10:25:00-06:00,166.5,171.5,171.5
SPX,7015,P,2026-02-13 10:26:00-06:00,161.6,168.35,168.35
SPX,7015,P,2026-02-13 10:27:00-06:00,154.9,163.0,163.0
SPX,7015,P,2026-02-13 10:28:00-06:00,152.5,157.7,157.7
SPX,7015,P,2026-02-13 10:29:00-06:00,152.5,159.2,159.2
SPX,7015,P,2026-02-13 10:30:00-06:00,152.5,157.35,157.35
SPX,7015,P,2026-02-13 10:31:00-06:00,149.4,159.75,159.75
SPX,7015,P,2026-02-13 10:32:00-06:00,151.8,156.8,156.8
SPX,7015,P,2026-02-13 10:33:00-06:00,149.7,155.7,155.7
SPX,7015,P,2026-02-13 10:34:00-06:00,149.7,157.15,157.15
SPX,7015,P,2026-02-13 10:35:00-06:00,153.3,156.75,156.75
SPX,7015,P,2026-02-13 10:36:00-06:00,150.5,155.9,155.9
SPX,7015,P,2026-02-13 10:37:00-06:00,150.0,156.5,156.5
SPX,7015,P,2026-02-13 10:38:00-06:00,151.4,157.75,157.75
SPX,7015,P,2026-02-13 10:39:00-06:00,148.3,153.4,153.4
SPX,7015,P,2026-02-13 10:40:00-06:00,147.3,151.85,151.85
SPX,7015,P,2026-02-13 10:41:00-06:00,147.3,151.8,151.8
SPX,7015,P,2026-02-13 10:42:00-06:00,146.4,153.0,153.0
SPX,7015,P,2026-02-13 10:43:00-06:00,146.0,152.05,152.05
SPX,7015,P,2026-02-13 10:44:00-06:00,146.0,150.55,150.55
SPX,7015,P,2026-02-13 10:45:00-06:00,143.9,148.5,148.5
SPX,7015,P,2026-02-13 10:46:00-06:00,141.7,146.65,146.65
SPX,7015,P,2026-02-13 10:47:00-06:00,141.4,147.75,147.75
SPX,7015,P,2026-02-13 10:48:00-06:00,142.8,149.75,149.75
SPX,7015,P,2026-02-13 10:49:00-06:00,145.7,151.45,151.45
SPX,7015,P,2026-02-13 10:50:00-06:00,145.4,150.35,150.35
SPX,7015,P,2026-02-13 10:51:00-06:00,143.1,148.85,148.85
SPX,7015,P,2026-02-13 10:52:00-06:00,141.4,147.6,147.6
SPX,7015,P,2026-02-13 10:53:00-06:00,143.6,148.05,148.05
SPX,7015,P,2026-02-13 10:54:00-06:00,143.5,147.3,147.3
SPX,7015,P,2026-02-13 10:55:00-06:00,140.1,145.4,145.4
SPX,7015,P,2026-02-13 10:56:00-06:00,134.1,142.8,142.8
SPX,7015,P,2026-02-13 10:57:00-06:00,137.8,142.55,142.55
SPX,7015,P,2026-02-13 10:58:00-06:00,137.8,142.95,142.95
SPX,7015,P,2026-02-13 10:59:00-06:00,138.4,146.0,146.0
SPX,7015,P,2026-02-13 11:00:00-06:00,140.6,148.9,148.9
SPX,7015,P,2026-02-13 11:01:00-06:00,142.0,145.8,145.8
SPX,7015,P,2026-02-13 11:02:00-06:00,140.1,144.4,144.4
SPX,7015,P,2026-02-13 11:03:00-06:00,140.2,143.85,143.85
SPX,7015,P,2026-02-13 11:04:00-06:00,138.1,142.25,142.25
SPX,7015,P,2026-02-13 11:05:00-06:00,135.9,141.6,141.6
SPX,7015,P,2026-02-13 11:06:00-06:00,135.9,140.75,140.75
SPX,7015,P,2026-02-13 11:07:00-06:00,134.3,141.3,141.3
SPX,7015,P,2026-02-13 11:08:00-06:00,138.0,142.9,142.9
SPX,7015,P,2026-02-13 11:09:00-06:00,138.0,143.0,143.0
SPX,7015,P,2026-02-13 11:10:00-06:00,136.3,142.05,142.05
SPX,7015,P,2026-02-13 11:11:00-06:00,138.4,141.85,141.85
SPX,7015,P,2026-02-13 11:12:00-06:00,137.8,142.05,142.05
SPX,7015,P,2026-02-13 11:13:00-06:00,135.2,139.3,139.3
SPX,7015,P,2026-02-13 11:14:00-06:00,130.8,137.0,137.0
SPX,7015,P,2026-02-13 11:15:00-06:00,130.8,137.6,137.6
SPX,7015,P,2026-02-13 11:16:00-06:00,132.8,139.9,139.9
SPX,7015,P,2026-02-13 11:17:00-06:00,134.8,140.95,140.95
SPX,7015,P,2026-02-13 11:18:00-06:00,139.7,145.35,145.35
SPX,7015,P,2026-02-13 11:19:00-06:00,138.6,144.95,144.95
SPX,7015,P,2026-02-13 11:20:00-06:00,136.6,143.05,143.05
SPX,7015,P,2026-02-13 11:21:00-06:00,131.7,138.3,138.3
SPX,7015,P,2026-02-13 11:22:00-06:00,131.7,137.3,137.3
SPX,7015,P,2026-02-13 11:23:00-06:00,131.7,136.5,136.5
SPX,7015,P,2026-02-13 11:24:00-06:00,131.7,137.3,137.3
SPX,7015,P,2026-02-13 11:25:00-06:00,131.5,139.55,139.55
SPX,7015,P,2026-02-13 11:26:00-06:00,135.7,140.75,140.75
SPX,7015,P,2026-02-13 11:27:00-06:00,135.4,140.65,140.65
SPX,7015,P,2026-02-13 11:28:00-06:00,135.2,139.5,139.5
SPX,7015,P,2026-02-13 11:29:00-06:00,135.6,139.75,139.75
SPX,7015,P,2026-02-13 11:30:00-06:00,135.3,140.75,140.75
SPX,7015,P,2026-02-13 11:31:00-06:00,132.4,137.3,137.3
SPX,7015,P,2026-02-13 11:32:00-06:00,132.4,136.2,136.2
SPX,7015,P,2026-02-13 11:33:00-06:00,132.7,136.75,136.75
SPX,7015,P,2026-02-13 11:34:00-06:00,130.9,136.6,136.6
SPX,7015,P,2026-02-13 11:35:00-06:00,130.9,136.9,136.9
SPX,7015,P,2026-02-13 11:36:00-06:00,131.0,135.85,135.85
SPX,7015,P,2026-02-13 11:37:00-06:00,130.9,136.5,136.5
SPX,7015,P,2026-02-13 11:38:00-06:00,130.8,137.65,137.65
SPX,7015,P,2026-02-13 11:39:00-06:00,130.8,137.45,137.45
SPX,7015,P,2026-02-13 11:40:00-06:00,130.8,136.05,136.05
SPX,7015,P,2026-02-13 11:41:00-06:00,131.1,134.55,134.55
SPX,7015,P,2026-02-13 11:42:00-06:00,130.8,134.6,134.6
SPX,7015,P,2026-02-13 11:43:00-06:00,129.1,135.85,135.85
SPX,7015,P,2026-02-13 11:44:00-06:00,131.7,137.3,137.3
SPX,7015,P,2026-02-13 11:45:00-06:00,132.8,139.3,139.3
SPX,7015,P,2026-02-13 11:46:00-06:00,132.8,137.25,137.25
SPX,7015,P,2026-02-13 11:47:00-06:00,132.7,138.7,138.7
SPX,7015,P,2026-02-13 11:48:00-06:00,134.7,139.2,139.2
SPX,7015,P,2026-02-13 11:49:00-06:00,132.7,136.75,136.75
SPX,7015,P,2026-02-13 11:50:00-06:00,132.7,137.05,137.05
SPX,7015,P,2026-02-13 11:51:00-06:00,132.7,138.1,138.1
SPX,7015,P,2026-02-13 11:52:00-06:00,132.3,137.65,137.65
SPX,7015,P,2026-02-13 11:53:00-06:00,132.3,138.3,138.3
SPX,7015,P,2026-02-13 11:54:00-06:00,136.9,140.6,140.6
SPX,7015,P,2026-02-13 11:55:00-06:00,136.9,141.65,141.65
SPX,7015,P,2026-02-13 11:56:00-06:00,136.9,142.85,142.85
SPX,7015,P,2026-02-13 11:57:00-06:00,137.9,142.9,142.9
SPX,7015,P,2026-02-13 11:58:00-06:00,138.4,143.65,143.65
SPX,7015,P,2026-02-13 11:59:00-06:00,138.1,144.55,144.55
SPX,7015,P,2026-02-13 12:00:00-06:00,138.0,143.15,143.15
SPX,7015,P,2026-02-13 12:01:00-06:00,141.4,146.75,146.75
SPX,7015,P,2026-02-13 12:02:00-06:00,141.0,148.05,148.05
SPX,7015,P,2026-02-13 12:03:00-06:00,144.4,149.85,149.85
SPX,7015,P,2026-02-13 12:04:00-06:00,144.4,150.35,150.35
SPX,7015,P,2026-02-13 12:05:00-06:00,146.4,152.0,152.0
SPX,7015,P,2026-02-13 12:06:00-06:00,144.2,149.95,149.95
SPX,7015,P,2026-02-13 12:07:00-06:00,144.1,149.4,149.4
SPX,7015,P,2026-02-13 12:08:00-06:00,143.4,147.55,147.55
SPX,7015,P,2026-02-13 12:09:00-06:00,143.4,147.05,147.05
SPX,7015,P,2026-02-13 12:10:00-06:00,140.7,145.3,145.3
SPX,7015,P,2026-02-13 12:11:00-06:00,138.0,142.8,142.8
SPX,7015,P,2026-02-13 12:12:00-06:00,137.4,142.55,142.55
SPX,7015,P,2026-02-13 12:13:00-06:00,137.4,143.4,143.4
SPX,7015,P,2026-02-13 12:14:00-06:00,137.4,142.25,142.25
SPX,7015,P,2026-02-13 12:15:00-06:00,137.3,143.0,143.0
SPX,7015,P,2026-02-13 12:16:00-06:00,135.8,140.65,140.65
SPX,7015,P,2026-02-13 12:17:00-06:00,135.8,138.9,138.9
SPX,7015,P,2026-02-13 12:18:00-06:00,135.8,138.3,138.3
SPX,7015,P,2026-02-13 12:19:00-06:00,135.5,140.3,140.3
SPX,7015,P,2026-02-13 12:20:00-06:00,135.5,139.45,139.45
SPX,7015,P,2026-02-13 12:21:00-06:00,133.7,138.95,138.95
SPX,7015,P,2026-02-13 12:22:00-06:00,132.0,137.65,137.65
SPX,7015,P,2026-02-13 12:23:00-06:00,131.1,134.05,134.05
SPX,7015,P,2026-02-13 12:24:00-06:00,133.2,135.7,135.7
SPX,7015,P,2026-02-13 12:25:00-06:00,133.0,139.05,139.05
SPX,7015,P,2026-02-13 12:26:00-06:00,135.0,141.35,141.35
SPX,7015,P,2026-02-13 12:27:00-06:00,137.7,141.1,141.1
SPX,7015,P,2026-02-13 12:28:00-06:00,136.3,138.45,138.45
SPX,7015,P,2026-02-13 12:29:00-06:00,128.3,137.65,137.65
SPX,7015,P,2026-02-13 12:30:00-06:00,134.5,141.4,141.4
SPX,7015,P,2026-02-13 12:31:00-06:00,134.9,140.1,140.1
SPX,7015,P,2026-02-13 12:32:00-06:00,134.9,139.35,139.35
SPX,7015,P,2026-02-13 12:33:00-06:00,133.8,138.25,138.25
SPX,7015,P,2026-02-13 12:34:00-06:00,133.8,137.1,137.1
SPX,7015,P,2026-02-13 12:35:00-06:00,132.7,137.7,137.7
SPX,7015,P,2026-02-13 12:36:00-06:00,130.7,135.9,135.9
SPX,7015,P,2026-02-13 12:37:00-06:00,134.0,138.15,138.15
SPX,7015,P,2026-02-13 12:38:00-06:00,134.6,139.6,139.6
SPX,7015,P,2026-02-13 12:39:00-06:00,133.9,137.4,137.4
SPX,7015,P,2026-02-13 12:40:00-06:00,132.1,139.25,139.25
SPX,7015,P,2026-02-13 12:41:00-06:00,136.1,142.05,142.05
SPX,7015,P,2026-02-13 12:42:00-06:00,138.4,144.5,144.5
SPX,7015,P,2026-02-13 12:43:00-06:00,140.4,145.2,145.2
SPX,7015,P,2026-02-13 12:44:00-06:00,138.7,145.25,145.25
SPX,7015,P,2026-02-13 12:45:00-06:00,138.3,143.8,143.8
SPX,7015,P,2026-02-13 12:46:00-06:00,137.4,141.25,141.25
SPX,7015,P,2026-02-13 12:47:00-06:00,137.4,139.95,139.95
SPX,7015,P,2026-02-13 12:48:00-06:00,136.7,139.55,139.55
SPX,7015,P,2026-02-13 12:49:00-06:00,135.7,141.85,141.85
SPX,7015,P,2026-02-13 12:50:00-06:00,137.8,145.35,145.35
SPX,7015,P,2026-02-13 12:51:00-06:00,139.7,146.75,146.75
SPX,7015,P,2026-02-13 12:52:00-06:00,141.8,148.4,148.4
SPX,7015,P,2026-02-13 12:53:00-06:00,143.2,148.35,148.35
SPX,7015,P,2026-02-13 12:54:00-06:00,143.2,145.95,145.95
SPX,7015,P,2026-02-13 12:55:00-06:00,141.2,146.8,146.8
SPX,7015,P,2026-02-13 12:56:00-06:00,141.2,145.8,145.8
SPX,7015,P,2026-02-13 12:57:00-06:00,143.0,146.65,146.65
SPX,7015,P,2026-02-13 12:58:00-06:00,143.3,149.35,149.35
SPX,7015,P,2026-02-13 12:59:00-06:00,144.0,149.45,149.45
SPX,7015,P,2026-02-13 13:00:00-06:00,144.0,149.15,149.15
SPX,7015,P,2026-02-13 13:01:00-06:00,141.2,148.15,148.15
SPX,7015,P,2026-02-13 13:02:00-06:00,142.6,146.8,146.8
SPX,7015,P,2026-02-13 13:03:00-06:00,143.9,149.25,149.25
SPX,7015,P,2026-02-13 13:04:00-06:00,143.9,149.45,149.45
SPX,7015,P,2026-02-13 13:05:00-06:00,143.2,149.15,149.15
SPX,7015,P,2026-02-13 13:06:00-06:00,141.1,147.15,147.15
SPX,7015,P,2026-02-13 13:07:00-06:00,141.5,146.0,146.0
SPX,7015,P,2026-02-13 13:08:00-06:00,143.2,147.85,147.85
SPX,7015,P,2026-02-13 13:09:00-06:00,139.4,145.0,145.0
SPX,7015,P,2026-02-13 13:10:00-06:00,139.4,143.9,143.9
SPX,7015,P,2026-02-13 13:11:00-06:00,144.1,145.55,145.55
SPX,7015,P,2026-02-13 13:12:00-06:00,139.4,143.3,143.3
SPX,7015,P,2026-02-13 13:13:00-06:00,140.1,145.65,145.65
SPX,7015,P,2026-02-13 13:14:00-06:00,140.4,145.8,145.8
SPX,7015,P,2026-02-13 13:15:00-06:00,142.1,146.4,146.4
SPX,7015,P,2026-02-13 13:16:00-06:00,142.1,146.5,146.5
SPX,7015,P,2026-02-13 13:17:00-06:00,145.0,148.3,148.3
SPX,7015,P,2026-02-13 13:18:00-06:00,141.2,146.9,146.9
SPX,7015,P,2026-02-13 13:19:00-06:00,141.2,146.25,146.25
SPX,7015,P,2026-02-13 13:20:00-06:00,141.2,145.6,145.6
SPX,7015,P,2026-02-13 13:21:00-06:00,140.4,144.65,144.65
SPX,7015,P,2026-02-13 13:22:00-06:00,142.0,144.9,144.9
SPX,7015,P,2026-02-13 13:23:00-06:00,137.0,143.6,143.6
SPX,7015,P,2026-02-13 13:24:00-06:00,137.0,142.85,142.85
SPX,7015,P,2026-02-13 13:25:00-06:00,137.8,143.1,143.1
SPX,7015,P,2026-02-13 13:26:00-06:00,139.1,145.35,145.35
SPX,7015,P,2026-02-13 13:27:00-06:00,141.7,149.8,149.8
SPX,7015,P,2026-02-13 13:28:00-06:00,145.6,149.45,149.45
SPX,7015,P,2026-02-13 13:29:00-06:00,145.5,151.4,151.4
SPX,7015,P,2026-02-13 13:30:00-06:00,135.8,149.15,149.15
SPX,7015,P,2026-02-13 13:31:00-06:00,143.7,148.6,148.6
SPX,7015,P,2026-02-13 13:32:00-06:00,143.1,148.55,148.55
SPX,7015,P,2026-02-13 13:33:00-06:00,143.1,148.0,148.0
SPX,7015,P,2026-02-13 13:34:00-06:00,143.1,149.25,149.25
SPX,7015,P,2026-02-13 13:35:00-06:00,143.1,148.55,148.55
SPX,7015,P,2026-02-13 13:36:00-06:00,143.1,149.45,149.45
SPX,7015,P,2026-02-13 13:37:00-06:00,145.3,150.35,150.35
SPX,7015,P,2026-02-13 13:38:00-06:00,148.9,151.5,151.5
SPX,7015,P,2026-02-13 13:39:00-06:00,147.3,155.15,155.15
SPX,7015,P,2026-02-13 13:40:00-06:00,149.1,154.75,154.75
SPX,7015,P,2026-02-13 13:41:00-06:00,150.9,157.6,157.6
SPX,7015,P,2026-02-13 13:42:00-06:00,155.2,160.3,160.3
SPX,7015,P,2026-02-13 13:43:00-06:00,153.8,159.85,159.85
SPX,7015,P,2026-02-13 13:44:00-06:00,154.8,160.5,160.5
SPX,7015,P,2026-02-13 13:45:00-06:00,150.7,157.25,157.25
SPX,7015,P,2026-02-13 13:46:00-06:00,148.0,154.1,154.1
SPX,7015,P,2026-02-13 13:47:00-06:00,150.0,155.85,155.85
SPX,7015,P,2026-02-13 13:48:00-06:00,152.0,157.65,157.65
SPX,7015,P,2026-02-13 13:49:00-06:00,152.0,157.1,157.1
SPX,7015,P,2026-02-13 13:50:00-06:00,152.0,157.8,157.8
SPX,7015,P,2026-02-13 13:51:00-06:00,155.4,158.6,158.6
SPX,7015,P,2026-02-13 13:52:00-06:00,157.5,161.6,161.6
SPX,7015,P,2026-02-13 13:53:00-06:00,155.9,162.6,162.6
SPX,7015,P,2026-02-13 13:54:00-06:00,158.6,163.3,163.3
SPX,7015,P,2026-02-13 13:55:00-06:00,155.6,161.65,161.65
SPX,7015,P,2026-02-13 13:56:00-06:00,155.6,162.05,162.05
SPX,7015,P,2026-02-13 13:57:00-06:00,157.6,163.65,163.65
SPX,7015,P,2026-02-13 13:58:00-06:00,159.6,166.55,166.55
SPX,7015,P,2026-02-13 13:59:00-06:00,166.7,170.9,170.9
SPX,7015,P,2026-02-13 14:00:00-06:00,164.1,169.0,169.0
SPX,7015,P,2026-02-13 14:01:00-06:00,161.5,165.95,165.95
SPX,7015,P,2026-02-13 14:02:00-06:00,161.0,164.75,164.75
SPX,7015,P,2026-02-13 14:03:00-06:00,160.0,166.6,166.6
SPX,7015,P,2026-02-13 14:04:00-06:00,158.2,163.9,163.9
SPX,7015,P,2026-02-13 14:05:00-06:00,161.0,163.85,163.85
SPX,7015,P,2026-02-13 14:06:00-06:00,159.6,164.0,164.0
SPX,7015,P,2026-02-13 14:07:00-06:00,159.7,163.65,163.65
SPX,7015,P,2026-02-13 14:08:00-06:00,159.5,166.35,166.35
SPX,7015,P,2026-02-13 14:09:00-06:00,161.4,166.0,166.0
SPX,7015,P,2026-02-13 14:10:00-06:00,160.6,166.1,166.1
SPX,7015,P,2026-02-13 14:11:00-06:00,161.2,167.1,167.1
SPX,7015,P,2026-02-13 14:12:00-06:00,161.2,167.25,167.25
SPX,7015,P,2026-02-13 14:13:00-06:00,163.8,170.95,170.95
SPX,7015,P,2026-02-13 14:14:00-06:00,167.9,172.95,172.95
SPX,7015,P,2026-02-13 14:15:00-06:00,166.8,172.75,172.75
SPX,7015,P,2026-02-13 14:16:00-06:00,166.7,173.3,173.3
SPX,7015,P,2026-02-13 14:17:00-06:00,168.7,174.7,174.7
